# this is V11.1:
#  same geometry (i.e. wafer type, vertices coordinates etc)
#  as we got from M. Noy at the start of our (PS, GF) work, i.e. here:
# https://gitlab.cern.ch/mnoy/hgcal_modmap/-/blob/59b99c3771802d268d31a3f0c9ff84ccbd044d83/geometries/v11.1/geomCMSSW1-50_corrected_withmult_F_rotations_subcassettes.txt
# differences w.r.t it are organisation of numbers and extra columns:
# - vertices coordinates are always 2x12, to have fixed format
# - U,V added, as computed by MB_engine.py
# - cassette and sub-cassette index are now 2 separate columns (they were a single one, with two comma-separated-nums)
# - columns added: hash to identify each sensor,
#
plane itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette_0 icassette_1 rate_d rate_t aa bb links_d links_t u v hash MB isEngine nROCs power mrot phi
36 FO 1255.8 1208.4 0 6 1172.1 1160.1 1255.8 1111.7 1339.5 1160.1 1339.5 1256.7 1255.8 1305.1 1172.1 1256.7 1172.1 1160.1 0 1 0.06 0.02 0.12 0.65 1 2 12 9 3612090 -1 False 3 3.6000000000000005 0 43.89802570011398
36 FO 1339.5 1063.4 1 6 1255.8 1015.1 1339.5 966.8 1423.2 1015.1 1423.2 1111.7 1339.5 1160.1 1255.8 1111.7 1255.8 1015.1 0 1 0.06 0.02 0.12 0.65 1 2 12 8 3612080 -1 False 3 3.6000000000000005 1 38.445298662880404
36 FOe 1423.2 918.4 1 6 1339.5 870.0 1423.2 821.7 1506.9 870.1 1507.0 966.7 1423.2 1015.1 1339.5 966.8 1339.5 870.0 0 1 0.05 0.02 0.12 0.65 1 2 12 7 3612070 -1 False 3 3.6000000000000005 1 32.83441008103987
36 FOe 1507.0 773.4 0 6 1423.2 725.0 1506.9 676.7 1590.7 725.0 1590.7 821.8 1506.9 870.1 1423.2 821.7 1423.2 725.0 0 0 0.05 0.02 0.12 0.65 1 2 12 6 3612060 -1 False 3 3.6000000000000005 0 27.167123334843524
36 FO 1590.7 628.4 0 6 1507.0 580.0 1590.7 531.7 1674.4 580.0 1674.4 676.7 1590.7 725.0 1506.9 676.7 1507.0 580.0 0 0 0.08 0.02 0.12 0.65 1 2 12 5 3612050 -1 False 3 3.6000000000000005 0 21.55630998441425
36 FO 1674.4 483.4 0 6 1590.7 435.0 1674.4 386.7 1758.1 435.0 1758.1 531.7 1674.4 580.0 1590.7 531.7 1590.7 435.0 0 0 0.1 0.02 0.12 0.65 1 2 12 4 3612040 -1 False 3 3.6000000000000005 0 16.103451577028576
36 FO 1758.1 338.4 1 6 1674.4 290.0 1758.1 241.7 1841.9 290.0 1841.8 386.7 1758.1 435.0 1674.4 386.7 1674.4 290.0 0 0 0.07 0.02 0.12 0.65 1 2 12 3 3612030 -1 False 3 3.6000000000000005 1 10.895075827383497
36 FOe 1841.8 193.3 0 6 1758.1 145.0 1841.9 96.6 1925.6 145.0 1925.6 241.7 1841.9 290.0 1758.1 241.7 1758.1 145.0 0 0 0.09 0.02 0.12 0.66 1 2 12 2 3612020 -1 False 3 3.6000000000000005 0 5.9913544635505085
36 FOe 1507.0 1063.4 1 6 1423.2 1015.1 1507.0 966.7 1590.6 1015.1 1590.7 1111.7 1506.9 1160.1 1423.2 1111.7 1423.2 1015.1 0 1 0.1 0.02 0.12 0.66 1 2 13 8 3613080 -1 False 3 3.6000000000000005 1 35.208337218295874
36 FOe 1674.4 773.4 0 6 1590.7 725.0 1674.4 676.7 1758.2 725.1 1758.1 821.7 1674.5 870.0 1590.7 821.8 1590.7 725.0 0 0 0.13 0.02 0.12 0.66 1 2 13 6 3613060 -1 False 3 3.6000000000000005 0 24.792063994936733
36 aIe 83.7 338.4 4 4 -0.0 386.7 167.4 290.0 167.4 386.7 83.7 435.0 -0.0 386.7 -99.0 -99.0 -99.0 -99.0 1 0 53.71 0.25 1.41 0.8 2 1 2 3 3602030 -1 False 6 7.200000000000001 4 76.10726475924558
36 aIe -83.7 338.4 5 4 -167.4 290.0 0.0 386.7 -83.7 435.0 -167.4 386.7 -167.4 290.0 -99.0 -99.0 -99.0 -99.0 0 1 54.61 0.25 1.42 0.8 2 1 1 3 3601030 -1 False 6 7.200000000000001 5 103.89273524075442
36 bIe 334.9 193.3 4 5 251.2 241.7 334.9 96.7 418.6 145.0 418.6 241.7 334.9 290.0 251.2 241.7 -99.0 -99.0 0 0 80.31 0.4 1.84 0.9 2 2 3 2 3603020 -1 False 6 7.200000000000001 4 29.992992985332226
36 cOe 753.5 1788.4 1 3 837.2 1740.1 669.8 1740.1 753.5 1691.8 837.2 1740.1 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1 0 0.0 0.0 0.12 0.64 1 0 11 13 3611130 -1 False 3 3.6000000000000005 1 67.15302708414582
36 aOe 586.0 1788.4 1 4 669.8 1740.1 502.3 1836.8 502.3 1740.1 586.0 1691.8 669.8 1740.1 -99.0 -99.0 -99.0 -99.0 1 0 0.06 0.01 0.12 0.65 1 1 10 13 3610130 -1 False 3 3.6000000000000005 1 71.85772770406763
36 cOe 334.9 1933.4 1 3 418.6 1885.1 251.2 1885.1 334.9 1836.8 418.6 1885.1 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1 0 0.0 0.0 0.12 0.64 1 0 9 14 3609140 -1 False 3 3.6000000000000005 1 80.17284235503563
36 cOe 167.4 1933.4 1 3 251.2 1885.1 83.7 1885.1 167.4 1836.8 251.2 1885.1 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1 0 0.0 0.0 0.12 0.64 1 0 8 14 3608140 -1 False 3 3.6000000000000005 1 85.05148798194024
36 cOe -167.4 1933.4 1 3 -83.7 1885.1 -251.2 1885.1 -167.4 1836.8 -83.7 1885.1 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1 1 0.0 0.0 0.12 0.64 1 0 6 14 3606140 -1 False 3 3.6000000000000005 1 94.94851201805974
36 cOe -334.9 1933.4 1 3 -251.2 1885.1 -418.6 1885.1 -334.9 1836.8 -251.2 1885.1 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1 1 0.0 0.0 0.12 0.64 1 0 5 14 3605140 -1 False 3 3.6000000000000005 1 99.82715764496437
36 aOe -586.0 1788.4 2 4 -502.3 1836.8 -669.8 1740.1 -586.0 1691.8 -502.3 1740.1 -502.3 1836.8 -99.0 -99.0 -99.0 -99.0 0 1 0.06 0.01 0.12 0.65 1 1 3 13 3603130 -1 False 3 3.6000000000000005 2 108.14227229593236
36 cOe -753.5 1788.4 1 3 -669.8 1740.1 -837.2 1740.1 -753.5 1691.8 -669.8 1740.1 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0 1 0.0 0.0 0.12 0.64 1 0 2 13 3602130 -1 False 3 3.6000000000000005 1 112.84697291585418
36 cOe 1255.8 1498.4 0 3 1255.8 1401.7 1172.1 1546.8 1172.1 1450.1 1255.8 1401.7 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0 1 0.0 0.0 0.12 0.64 1 0 13 11 3613110 -1 False 3 3.6000000000000005 0 50.03382973940354
36 aOe 1339.5 1353.4 1 4 1423.3 1305.1 1255.8 1401.7 1255.8 1305.1 1339.5 1256.7 1423.3 1305.1 -99.0 -99.0 -99.0 -99.0 0 1 0.08 0.01 0.12 0.65 1 1 13 10 3613100 -1 False 3 3.6000000000000005 1 45.295742234140796
36 bOe 1423.2 1208.4 1 5 1507.0 1160.1 1423.2 1305.1 1339.5 1256.7 1339.5 1160.1 1423.2 1111.7 1507.0 1160.1 -99.0 -99.0 0 1 0.09 0.02 0.12 0.65 1 2 13 9 3613090 -1 False 3 3.6000000000000005 1 40.33367129658825
36 bOe 1758.1 628.4 1 5 1841.9 580.0 1758.1 725.0 1674.4 676.7 1674.4 580.0 1758.1 531.7 1841.9 580.0 -99.0 -99.0 0 0 0.06 0.02 0.12 0.65 1 2 13 5 3613050 -1 False 3 3.6000000000000005 1 19.668480666341054
36 aOe 1841.8 483.4 0 4 1841.8 386.7 1841.8 580.0 1758.1 531.7 1758.1 435.0 1841.8 386.7 -99.0 -99.0 -99.0 -99.0 0 0 0.06 0.01 0.12 0.65 1 1 13 4 3613040 -1 False 3 3.6000000000000005 0 14.706193898241272
36 cOe 1925.6 338.4 0 3 1925.6 241.7 1841.8 386.7 1841.8 290.0 1925.6 241.7 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0 0 0.04 0.0 0.12 0.64 1 0 13 3 3613030 -1 False 3 3.6000000000000005 0 9.967236625759469
37 FMe 502.3 96.7 0 6 502.3 0.0 586.0 48.3 586.0 145.0 502.3 193.3 418.6 145.0 418.6 48.3 502.3 0.0 0 0 48.01 0.4 1.03 0.89 2 2 3 0 3703000 -1 False 3 3.6000000000000005 0 10.896949573737237
37 FM 669.8 96.7 0 6 669.8 0.0 753.5 48.3 753.5 145.0 669.8 193.3 586.0 145.0 586.0 48.3 669.8 0.0 0 0 16.93 0.21 0.5 0.78 1 2 4 0 3704000 -1 False 3 3.6000000000000005 0 8.215112643173143
37 FM 837.2 96.7 0 6 837.2 0.0 920.9 48.3 920.9 145.0 837.2 193.3 753.5 145.0 753.5 48.3 837.2 0.0 0 0 4.45 0.12 0.22 0.72 1 2 5 0 3705000 -1 False 3 3.6000000000000005 0 6.5886983841495566
37 FO 1004.6 96.7 0 6 1004.6 0.0 1088.4 48.3 1088.4 145.0 1004.6 193.3 920.9 145.0 920.9 48.3 1004.6 0.0 0 0 0.94 0.08 0.14 0.69 1 2 6 0 3706000 -1 False 3 3.6000000000000005 0 5.498192944146478
37 FO 1172.1 96.7 0 6 1172.1 0.0 1255.8 48.3 1255.8 145.0 1172.1 193.3 1088.4 145.0 1088.4 48.3 1172.1 0.0 0 0 0.37 0.05 0.13 0.67 1 2 7 0 3707000 -1 False 3 3.6000000000000005 0 4.716306201294185
37 FO 1339.5 96.7 0 6 1339.5 0.0 1423.2 48.3 1423.2 145.0 1339.5 193.3 1255.8 145.0 1255.8 48.3 1339.5 0.0 0 0 0.12 0.03 0.12 0.66 1 2 8 0 3708000 -1 False 3 3.6000000000000005 0 4.129083227178595
37 FM 586.0 241.7 0 6 586.0 145.0 669.8 193.3 669.8 290.0 586.0 338.4 502.3 290.0 502.3 193.3 586.0 145.0 0 0 23.58 0.25 0.64 0.8 1 2 4 1 3704010 -1 False 3 3.6000000000000005 0 22.41405853100471
37 FM 753.5 241.7 0 6 753.5 145.0 837.2 193.3 837.2 290.0 753.5 338.4 669.8 290.0 669.8 193.3 753.5 145.0 0 0 6.36 0.15 0.26 0.73 1 2 5 1 3705010 -1 False 3 3.6000000000000005 0 17.784668961162655
37 FO 920.9 241.7 0 6 920.9 145.0 1004.6 193.3 1004.6 290.0 920.9 338.4 837.2 290.0 837.2 193.3 920.9 145.0 0 0 1.38 0.09 0.15 0.7 1 2 6 1 3706010 -1 False 3 3.6000000000000005 0 14.706193898241272
37 FO 1088.4 241.7 0 6 1088.4 145.0 1172.1 193.3 1172.1 290.0 1088.4 338.4 1004.6 290.0 1004.6 193.3 1088.4 145.0 0 0 0.41 0.06 0.13 0.68 1 2 7 1 3707010 -1 False 3 3.6000000000000005 0 12.52044661676319
37 FO 1255.8 241.7 0 6 1255.8 145.0 1339.5 193.3 1339.5 290.0 1255.8 338.4 1172.1 290.0 1172.1 193.3 1255.8 145.0 0 0 0.19 0.04 0.12 0.66 1 2 8 1 3708010 -1 False 3 3.6000000000000005 0 10.894326352078522
37 FOe 1423.2 241.7 0 6 1423.2 145.0 1507.0 193.3 1507.0 290.0 1423.2 338.4 1339.5 290.0 1339.5 193.3 1423.2 145.0 0 0 0.09 0.03 0.12 0.66 1 2 9 1 3709010 -1 False 3 3.6000000000000005 0 9.638497904301852
37 FMe 334.9 386.7 1 6 334.9 290.0 418.6 338.4 418.6 435.0 334.9 483.4 251.2 435.0 251.2 338.4 334.9 290.0 0 1 48.54 0.4 1.04 0.89 2 2 3 2 3703020 -1 False 3 3.6000000000000005 1 49.105930029428805
37 FM 502.3 386.7 1 6 502.3 290.0 586.0 338.4 586.0 435.0 502.3 483.4 418.6 435.0 418.6 338.4 502.3 290.0 0 1 23.15 0.25 0.64 0.8 1 2 4 2 3704020 -1 False 3 3.6000000000000005 1 37.59118652178467
37 FM 669.8 386.7 0 6 669.8 290.0 753.5 338.4 753.5 435.0 669.8 483.4 586.0 435.0 586.0 338.4 669.8 290.0 0 0 7.4 0.15 0.29 0.74 1 2 5 2 3705020 -1 False 3 3.6000000000000005 0 29.999409098263445
37 FO 837.2 386.7 0 6 837.2 290.0 920.9 338.4 920.9 435.0 837.2 483.4 753.5 435.0 753.5 338.4 837.2 290.0 0 0 1.68 0.1 0.16 0.7 1 2 6 2 3706020 -1 False 3 3.6000000000000005 0 24.792063994936733
37 FO 1004.6 386.7 0 6 1004.6 290.0 1088.4 338.4 1088.4 435.0 1004.6 483.4 920.9 435.0 920.9 338.4 1004.6 290.0 0 0 0.6 0.07 0.13 0.68 1 2 7 2 3707020 -1 False 3 3.6000000000000005 0 21.05317886973549
37 FO 1172.1 386.7 0 6 1172.1 290.0 1255.8 338.4 1255.8 435.0 1172.1 483.4 1088.4 435.0 1088.4 338.4 1172.1 290.0 0 0 0.22 0.04 0.13 0.67 1 2 8 2 3708020 -1 False 3 3.6000000000000005 0 18.25879017887319
37 FO 1339.5 386.7 0 6 1339.5 290.0 1423.2 338.4 1423.2 435.0 1339.5 483.4 1255.8 435.0 1255.8 338.4 1339.5 290.0 0 0 0.11 0.03 0.12 0.66 1 2 9 2 3709020 -1 False 3 3.6000000000000005 0 16.10288988828022
37 FM -251.2 531.7 2 6 -251.2 435.0 -167.4 483.4 -167.4 580.0 -251.2 628.4 -334.9 580.0 -334.9 483.4 -251.2 435.0 0 1 31.93 0.29 0.78 0.83 1 2 0 3 3700030 -1 False 3 3.6000000000000005 2 115.28824573027931
37 FMe -83.7 531.7 2 6 -83.7 435.0 0.0 483.4 0.0 580.0 -83.7 628.4 -167.4 580.0 -167.4 483.4 -83.7 435.0 0 1 42.46 0.36 0.95 0.87 1 2 1 3 3701030 -1 False 3 3.6000000000000005 2 98.94606338716844
37 FMe 83.7 531.7 1 6 83.7 435.0 167.4 483.4 167.4 580.0 83.7 628.4 0.0 580.0 0.0 483.4 83.7 435.0 1 0 42.52 0.36 0.95 0.87 1 2 2 3 3702030 -1 False 3 3.6000000000000005 1 81.05393661283156
37 FM 251.2 531.7 1 6 251.2 435.0 334.9 483.4 334.9 580.0 251.2 628.4 167.4 580.0 167.4 483.4 251.2 435.0 1 0 31.85 0.29 0.78 0.83 1 2 3 3 3703030 -1 False 3 3.6000000000000005 1 64.71175426972069
37 FM 418.6 531.7 1 6 418.6 435.0 502.3 483.4 502.3 580.0 418.6 628.4 334.9 580.0 334.9 483.4 418.6 435.0 0 1 16.44 0.21 0.49 0.78 1 2 4 3 3704030 -1 False 3 3.6000000000000005 1 51.78713445562538
37 FM 586.0 531.7 1 6 586.0 435.0 669.8 483.4 669.8 580.0 586.0 628.4 502.3 580.0 502.3 483.4 586.0 435.0 0 1 6.41 0.15 0.26 0.73 1 2 5 3 3705030 -1 False 3 3.6000000000000005 1 42.21864844591873
37 FO 753.5 531.7 1 6 753.5 435.0 837.2 483.4 837.2 580.0 753.5 628.4 669.8 580.0 669.8 483.4 753.5 435.0 0 1 1.68 0.1 0.16 0.7 1 2 6 3 3706030 -1 False 3 3.6000000000000005 1 35.208337218295874
37 FO 920.9 531.7 0 6 920.9 435.0 1004.6 483.4 1004.6 580.0 920.9 628.4 837.2 580.0 837.2 483.4 920.9 435.0 0 0 0.61 0.07 0.13 0.68 1 2 7 3 3707030 -1 False 3 3.6000000000000005 0 30.000846322028348
37 FO 1088.4 531.7 0 6 1088.4 435.0 1172.1 483.4 1172.1 580.0 1088.4 628.4 1004.6 580.0 1004.6 483.4 1088.4 435.0 0 0 0.23 0.05 0.13 0.67 1 2 8 3 3708030 -1 False 3 3.6000000000000005 0 26.036214621228144
37 FO 1255.8 531.7 0 6 1255.8 435.0 1339.5 483.4 1339.5 580.0 1255.8 628.4 1172.1 580.0 1172.1 483.4 1255.8 435.0 0 0 0.12 0.03 0.12 0.66 1 2 9 3 3709030 -1 False 3 3.6000000000000005 0 22.947577939698697
37 FM -334.9 676.7 2 6 -334.9 580.0 -251.2 628.4 -251.2 725.0 -334.9 773.4 -418.6 725.0 -418.6 628.4 -334.9 580.0 0 1 8.86 0.16 0.32 0.74 1 2 0 4 3700040 -1 False 3 3.6000000000000005 2 116.33088741618627
37 FM -167.4 676.7 2 6 -167.4 580.0 -83.7 628.4 -83.7 725.0 -167.4 773.4 -251.2 725.0 -251.2 628.4 -167.4 580.0 0 1 14.16 0.2 0.44 0.77 1 2 1 4 3701040 -1 False 3 3.6000000000000005 2 103.89470870796036
37 FM 0.0 676.7 1 6 0.0 580.0 83.7 628.4 83.7 725.0 0.0 773.4 -83.7 725.0 -83.7 628.4 0.0 580.0 1 0 16.49 0.21 0.49 0.78 1 2 2 4 3702040 -1 False 3 3.6000000000000005 1 90.0
37 FM 167.4 676.7 1 6 167.4 580.0 251.2 628.4 251.2 725.0 167.4 773.4 83.7 725.0 83.7 628.4 167.4 580.0 1 0 13.73 0.2 0.43 0.77 1 2 3 4 3703040 -1 False 3 3.6000000000000005 1 76.10529129203962
37 FM 334.9 676.7 1 6 334.9 580.0 418.6 628.4 418.6 725.0 334.9 773.4 251.2 725.0 251.2 628.4 334.9 580.0 1 0 8.71 0.16 0.32 0.74 1 2 4 4 3704040 -1 False 3 3.6000000000000005 1 63.669112583813735
37 FM 502.3 676.7 1 6 502.3 580.0 586.0 628.4 586.0 725.0 502.3 773.4 418.6 725.0 418.6 628.4 502.3 580.0 0 1 4.46 0.12 0.22 0.72 1 2 5 4 3705040 -1 False 3 3.6000000000000005 1 53.414287742753636
37 FO 669.8 676.7 1 6 669.8 580.0 753.5 628.4 753.5 725.0 669.8 773.4 586.0 725.0 586.0 628.4 669.8 580.0 0 1 1.6 0.09 0.16 0.7 1 2 6 4 3706040 -1 False 3 3.6000000000000005 1 45.293603726860795
37 FO 837.2 676.7 1 6 837.2 580.0 920.9 628.4 920.9 725.0 837.2 773.4 753.5 725.0 753.5 628.4 837.2 580.0 0 1 0.48 0.07 0.13 0.68 1 2 7 4 3707040 -1 False 3 3.6000000000000005 1 38.94824644374397
37 FO 1004.6 676.7 1 6 1004.6 580.0 1088.4 628.4 1088.4 725.0 1004.6 773.4 920.9 725.0 920.9 628.4 1004.6 580.0 0 1 0.27 0.05 0.13 0.67 1 2 8 4 3708040 -1 False 3 3.6000000000000005 1 33.96426441416888
37 FO 1172.1 676.7 0 6 1172.1 580.0 1255.8 628.4 1255.8 725.0 1172.1 773.4 1088.4 725.0 1088.4 628.4 1172.1 580.0 0 0 0.11 0.03 0.12 0.66 1 2 9 4 3709040 -1 False 3 3.6000000000000005 0 29.999550866325336
37 FO -418.6 821.7 2 6 -418.6 725.0 -334.9 773.4 -334.9 870.0 -418.6 918.4 -502.3 870.0 -502.3 773.4 -418.6 725.0 0 1 1.9 0.1 0.17 0.7 1 2 0 5 3700050 -1 False 3 3.6000000000000005 2 116.99573393943382
37 FM -251.2 821.7 2 6 -251.2 725.0 -167.4 773.4 -167.4 870.0 -251.2 918.4 -334.9 870.0 -334.9 773.4 -251.2 725.0 0 1 4.0 0.12 0.22 0.72 1 2 1 5 3701050 -1 False 3 3.6000000000000005 2 106.99879471845088
37 FM -83.7 821.7 2 6 -83.7 725.0 0.0 773.4 0.0 870.0 -83.7 918.4 -167.4 870.0 -167.4 773.4 -83.7 725.0 0 1 5.1 0.13 0.23 0.72 1 2 2 5 3702050 -1 False 3 3.6000000000000005 2 95.81620163242029
37 FM 83.7 821.7 1 6 83.7 725.0 167.4 773.4 167.4 870.0 83.7 918.4 0.0 870.0 0.0 773.4 83.7 725.0 1 0 5.09 0.13 0.23 0.72 1 2 3 5 3703050 -1 False 3 3.6000000000000005 1 84.18379836757974
37 FM 251.2 821.7 1 6 251.2 725.0 334.9 773.4 334.9 870.0 251.2 918.4 167.4 870.0 167.4 773.4 251.2 725.0 1 0 3.8 0.12 0.21 0.72 1 2 4 5 3704050 -1 False 3 3.6000000000000005 1 73.00120528154912
37 FO 418.6 821.7 1 6 418.6 725.0 502.3 773.4 502.3 870.0 418.6 918.4 334.9 870.0 334.9 773.4 418.6 725.0 1 0 1.97 0.1 0.17 0.7 1 2 5 5 3705050 -1 False 3 3.6000000000000005 1 63.00426606056618
37 FO 586.0 821.7 1 6 586.0 725.0 669.8 773.4 669.8 870.0 586.0 918.4 502.3 870.0 502.3 773.4 586.0 725.0 0 1 0.9 0.08 0.14 0.69 1 2 6 5 3706050 -1 False 3 3.6000000000000005 1 54.50521863591015
37 FO 753.5 821.7 1 6 753.5 725.0 837.2 773.4 837.2 870.0 753.5 918.4 669.8 870.0 669.8 773.4 753.5 725.0 0 1 0.54 0.06 0.13 0.68 1 2 7 5 3707050 -1 False 3 3.6000000000000005 1 47.47913487626033
37 FO 920.9 821.7 1 6 920.9 725.0 1004.6 773.4 1004.6 870.0 920.9 918.4 837.2 870.0 837.2 773.4 920.9 725.0 0 1 0.27 0.04 0.13 0.67 1 2 8 5 3708050 -1 False 3 3.6000000000000005 1 41.741872130646684
37 FO 1088.4 821.7 1 6 1088.4 725.0 1172.1 773.4 1172.1 870.0 1088.4 918.4 1004.6 870.0 1004.6 773.4 1088.4 725.0 0 1 0.11 0.03 0.12 0.66 1 2 9 5 3709050 -1 False 3 3.6000000000000005 1 37.051396274306505
37 FO -502.3 966.7 2 6 -502.3 870.0 -418.6 918.4 -418.6 1015.1 -502.3 1063.4 -586.0 1015.1 -586.0 918.4 -502.3 870.0 0 1 0.46 0.06 0.13 0.68 1 2 0 6 3700060 -1 False 3 3.6000000000000005 2 117.45651351381827
37 FO -334.9 966.7 2 6 -334.9 870.0 -251.2 918.4 -251.2 1015.1 -334.9 1063.4 -418.6 1015.1 -418.6 918.4 -334.9 870.0 0 1 0.72 0.08 0.14 0.69 1 2 1 6 3701060 -1 False 3 3.6000000000000005 2 109.10794402870458
37 FO -167.4 966.7 2 6 -167.4 870.0 -83.7 918.4 -83.7 1015.1 -167.4 1063.4 -251.2 1015.1 -251.2 918.4 -167.4 870.0 0 1 1.17 0.08 0.15 0.69 1 2 2 6 3702060 -1 False 3 3.6000000000000005 2 99.8242804747243
37 FO 0.0 966.7 1 6 0.0 870.0 83.7 918.4 83.7 1015.1 0.0 1063.4 -83.7 1015.1 -83.7 918.4 0.0 870.0 1 0 1.26 0.09 0.15 0.7 1 2 3 6 3703060 -1 False 3 3.6000000000000005 1 90.0
37 FO 167.4 966.7 1 6 167.4 870.0 251.2 918.4 251.2 1015.1 167.4 1063.4 83.7 1015.1 83.7 918.4 167.4 870.0 1 0 1.2 0.08 0.15 0.69 1 2 4 6 3704060 -1 False 3 3.6000000000000005 1 80.17571952527572
37 FO 334.9 966.7 1 6 334.9 870.0 418.6 918.4 418.6 1015.1 334.9 1063.4 251.2 1015.1 251.2 918.4 334.9 870.0 1 0 0.84 0.08 0.14 0.69 1 2 5 6 3705060 -1 False 3 3.6000000000000005 1 70.89205597129543
37 FO 502.3 966.7 1 6 502.3 870.0 586.0 918.4 586.0 1015.1 502.3 1063.4 418.6 1015.1 418.6 918.4 502.3 870.0 1 0 0.66 0.06 0.14 0.68 1 2 6 6 3706060 -1 False 3 3.6000000000000005 1 62.54348648618173
37 FO 669.8 966.7 1 6 669.8 870.0 753.5 918.4 753.5 1015.1 669.8 1063.4 586.0 1015.1 586.0 918.4 669.8 870.0 0 1 0.32 0.05 0.13 0.67 1 2 7 6 3707060 -1 False 3 3.6000000000000005 1 55.28296997229787
37 FO 837.2 966.7 1 6 837.2 870.0 920.9 918.4 920.9 1015.1 837.2 1063.4 753.5 1015.1 753.5 918.4 837.2 870.0 0 1 0.21 0.04 0.12 0.66 1 2 8 6 3708060 -1 False 3 3.6000000000000005 1 49.10615686495852
37 FO 1004.6 966.7 1 6 1004.6 870.0 1088.4 918.4 1088.4 1015.1 1004.6 1063.4 920.9 1015.1 920.9 918.4 1004.6 870.0 0 1 0.11 0.03 0.12 0.66 1 2 9 6 3709060 -1 False 3 3.6000000000000005 1 43.89857325238904
37 FO -586.0 1111.7 2 6 -586.0 1015.1 -502.3 1063.4 -502.3 1160.1 -586.0 1208.4 -669.8 1160.1 -669.8 1063.4 -586.0 1015.1 0 1 0.2 0.04 0.12 0.67 1 2 0 7 3700070 -1 False 3 3.6000000000000005 2 117.79463938147684
37 FO -418.6 1111.7 2 6 -418.6 1015.1 -334.9 1063.4 -334.9 1160.1 -418.6 1208.4 -502.3 1160.1 -502.3 1063.4 -418.6 1015.1 0 1 0.28 0.05 0.13 0.67 1 2 1 7 3701070 -1 False 3 3.6000000000000005 2 110.63338493450149
37 FO -251.2 1111.7 2 6 -251.2 1015.1 -167.4 1063.4 -167.4 1160.1 -251.2 1208.4 -334.9 1160.1 -334.9 1063.4 -251.2 1015.1 0 1 0.43 0.06 0.13 0.68 1 2 2 7 3702070 -1 False 3 3.6000000000000005 2 102.73273940732072
37 FO -83.7 1111.7 2 6 -83.7 1015.1 0.0 1063.4 0.0 1160.1 -83.7 1208.4 -167.4 1160.1 -167.4 1063.4 -83.7 1015.1 0 1 0.51 0.06 0.13 0.68 1 2 3 7 3703070 -1 False 3 3.6000000000000005 2 94.30568128969517
37 FO 83.7 1111.7 1 6 83.7 1015.1 167.4 1063.4 167.4 1160.1 83.7 1208.4 0.0 1160.1 0.0 1063.4 83.7 1015.1 1 0 0.36 0.06 0.13 0.68 1 2 4 7 3704070 -1 False 3 3.6000000000000005 1 85.69431871030481
37 FO 251.2 1111.7 1 6 251.2 1015.1 334.9 1063.4 334.9 1160.1 251.2 1208.4 167.4 1160.1 167.4 1063.4 251.2 1015.1 1 0 0.32 0.06 0.13 0.68 1 2 5 7 3705070 -1 False 3 3.6000000000000005 1 77.26726059267928
37 FO 418.6 1111.7 1 6 418.6 1015.1 502.3 1063.4 502.3 1160.1 418.6 1208.4 334.9 1160.1 334.9 1063.4 418.6 1015.1 1 0 0.22 0.05 0.13 0.67 1 2 6 7 3706070 -1 False 3 3.6000000000000005 1 69.36661506549852
37 FO 586.0 1111.7 1 6 586.0 1015.1 669.8 1063.4 669.8 1160.1 586.0 1208.4 502.3 1160.1 502.3 1063.4 586.0 1015.1 1 0 0.2 0.04 0.12 0.67 1 2 7 7 3707070 -1 False 3 3.6000000000000005 1 62.20536061852316
37 FO 753.5 1111.7 1 6 753.5 1015.1 837.2 1063.4 837.2 1160.1 753.5 1208.4 669.8 1160.1 669.8 1063.4 753.5 1015.1 0 1 0.13 0.03 0.12 0.66 1 2 8 7 3708070 -1 False 3 3.6000000000000005 1 55.87094281560452
37 FOe 920.9 1111.7 1 6 920.9 1015.1 1004.6 1063.4 1004.6 1160.1 920.9 1208.4 837.2 1160.1 837.2 1063.4 920.9 1015.1 0 1 0.07 0.03 0.12 0.66 1 2 9 7 3709070 -1 False 3 3.6000000000000005 1 50.36263603106679
37 FOe -669.8 1256.7 2 6 -669.8 1160.1 -586.0 1208.4 -586.0 1305.1 -669.8 1353.4 -753.5 1305.1 -753.5 1208.4 -669.8 1160.1 0 1 0.13 0.03 0.12 0.66 1 2 0 8 3700080 -1 False 3 3.6000000000000005 2 118.05686655923867
37 FO -502.3 1256.7 2 6 -502.3 1160.1 -418.6 1208.4 -418.6 1305.1 -502.3 1353.4 -586.0 1305.1 -586.0 1208.4 -502.3 1160.1 0 1 0.14 0.03 0.12 0.66 1 2 1 8 3701080 -1 False 3 3.6000000000000005 2 111.78647253726925
