plane itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette_0 icassette_1 rate_d rate_t aa bb links_d links_t u v hash MB isEngine nROCs power mrot phi
2 FM 1172.10000 -0.00000 3 6 1088.40000 48.30000 1088.30000 -48.30000 1172.10000 -96.70000 1255.80000 -48.40000 1255.80000 48.40000 1172.10000 96.70000 1088.40000 48.30000 0 0 15.37000 1.80000 0.46000 1.79000 1 2 7 0 207000 1 False 3 3.60000 3 -0.00000
2 dIe 251.20000 145.00000 6 5 251.20000 241.70000 226.60000 227.50000 310.30000 82.50000 334.90000 96.70000 334.90000 193.30000 251.20000 241.70000 -99.00000 -99.00000 0 0 122.25000 7.76000 2.51000 4.96000 3 6 2 1 202010 11 False 3 3.60000 6 29.99480
2 gIe 334.90000 -0.00000 6 6 334.90000 96.70000 310.30000 82.50000 310.30000 -82.50000 334.90000 -96.70000 418.60000 -48.30000 418.60000 48.30000 334.90000 96.70000 0 0 227.43000 13.84000 4.21000 6.94000 5 8 2 0 202000 0 False 6 7.20000 6 -0.00000
2 aOe 837.20000 1160.10000 4 4 920.90000 1111.70000 753.40000 1208.40000 753.50000 1111.70000 837.20000 1063.40000 920.90000 1111.70000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 3.27000 0.63000 0.20000 1.05000 1 2 9 8 209080 10 False 3 3.60000 4 54.18345
2 bOe 920.90000 1015.10000 4 5 1004.60000 966.70000 920.90000 1111.70000 837.20000 1063.40000 837.20000 966.70000 921.00000 918.40000 1004.60000 966.70000 -99.00000 -99.00000 0 0 7.21000 1.12000 0.28000 1.36000 1 2 9 7 209070 9 False 3 3.60000 4 47.78565
2 FOe 1004.60000 870.00000 4 6 921.00000 918.40000 920.90000 821.70000 1004.70000 773.40000 1088.40000 821.70000 1088.40000 918.30000 1004.60000 966.70000 921.00000 918.40000 0 0 9.99000 1.40000 0.35000 1.53000 1 2 9 6 209060 8 False 3 3.60000 4 40.89310
2 cOe 1255.80000 725.00000 3 3 1255.80000 628.40000 1172.10000 773.40000 1172.10000 676.70000 1255.80000 628.40000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 1.11000 0.21000 0.15000 0.78000 1 0 10 5 210050 7 False 3 3.60000 3 29.99875
2 FOe 1255.80000 435.00000 3 6 1172.10000 483.30000 1172.10000 386.70000 1255.80000 338.30000 1339.50000 386.70000 1339.60000 483.40000 1255.80000 531.70000 1172.10000 483.30000 0 0 10.28000 1.40000 0.35000 1.53000 1 2 9 3 209030 6 False 3 3.60000 3 19.10571
2 bOe 1339.50000 290.00000 4 5 1423.20000 241.70000 1339.50000 386.70000 1255.80000 338.30000 1255.80000 241.70000 1339.50000 193.30000 1423.20000 241.70000 -99.00000 -99.00000 0 0 6.93000 1.12000 0.27000 1.36000 1 2 9 2 209020 5 False 3 3.60000 4 12.21593
2 aOe 1423.20000 145.00000 3 4 1423.30000 48.40000 1423.20000 241.70000 1339.50000 193.30000 1339.50000 96.70000 1423.30000 48.40000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 3.37000 0.63000 0.20000 1.05000 1 2 9 1 209010 2 False 3 3.60000 3 5.81740
2 FOe 1339.50000 -0.00000 3 6 1255.80000 48.40000 1255.80000 -48.40000 1339.50000 -96.70000 1423.20000 -48.30000 1423.30000 48.40000 1339.50000 96.70000 1255.80000 48.40000 0 0 9.87000 1.37000 0.34000 1.52000 1 2 8 0 208000 1 False 3 3.60000 3 -0.00000
2 cOe 1172.10000 870.00000 3 3 1172.10000 773.40000 1088.40000 918.30000 1088.40000 821.70000 1172.10000 773.40000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 1.01000 0.21000 0.14000 0.77000 1 0 10 6 210060 8 False 3 3.60000 3 36.58493
2 cOe 1339.50000 580.00000 3 3 1339.60000 483.40000 1255.80000 628.40000 1255.80000 531.70000 1339.60000 483.40000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 1.06000 0.21000 0.15000 0.77000 1 0 10 4 210040 6 False 3 3.60000 3 23.41249
3 FI 502.30000 0.00000 0 6 502.30000 -96.70000 586.00000 -48.30000 586.00000 48.30000 502.30000 96.70000 418.60000 48.30000 418.60000 -48.30000 502.30000 -96.70000 0 0 228.77000 19.19000 4.23000 8.32000 5 9 3 0 303000 0 False 6 7.20000 0 0.00000
3 FI 669.80000 0.00000 0 6 669.80000 -96.70000 753.50000 -48.30000 753.50000 48.30000 669.80000 96.70000 586.00000 48.30000 586.00000 -48.30000 669.80000 -96.70000 0 0 124.38000 10.20000 2.55000 5.76000 3 6 4 0 304000 0 True 6 7.20000 0 0.00000
3 FM 837.20000 0.00000 0 6 837.20000 -96.70000 920.90000 -48.30000 920.90000 48.30000 837.20000 96.70000 753.50000 48.30000 753.50000 -48.30000 837.20000 -96.70000 0 0 59.74000 6.18000 1.22000 4.48000 2 5 5 0 305000 1 False 3 3.60000 0 0.00000
3 FM 1004.60000 0.00000 0 6 1004.60000 -96.70000 1088.40000 -48.30000 1088.40000 48.30000 1004.60000 96.70000 920.90000 48.30000 920.90000 -48.30000 1004.60000 -96.70000 0 0 31.79000 4.11000 0.78000 3.27000 1 4 6 0 306000 1 True 3 3.60000 0 0.00000
3 FM 1172.10000 0.00000 0 6 1172.10000 -96.70000 1255.80000 -48.30000 1255.80000 48.30000 1172.10000 96.70000 1088.40000 48.30000 1088.40000 -48.30000 1172.10000 -96.70000 0 0 17.75000 2.89000 0.51000 2.49000 1 3 7 0 307000 1 False 3 3.60000 0 0.00000
3 FO 1339.50000 0.00000 0 6 1339.50000 -96.70000 1423.20000 -48.30000 1423.20000 48.30000 1339.50000 96.70000 1255.80000 48.30000 1255.80000 -48.30000 1339.50000 -96.70000 0 0 11.57000 2.06000 0.38000 1.96000 1 2 8 0 308000 1 False 3 3.60000 0 0.00000
3 FI 418.60000 145.00000 0 6 418.60000 48.30000 502.30000 96.70000 502.30000 193.30000 418.60000 241.70000 334.90000 193.30000 334.90000 96.70000 418.60000 48.30000 0 0 271.88000 24.95000 4.92000 9.60000 5 10 3 1 303010 2 False 6 7.20000 0 19.10571
3 FI 586.00000 145.00000 0 6 586.00000 48.30000 669.80000 96.70000 669.80000 193.30000 586.00000 241.70000 502.30000 193.30000 502.30000 96.70000 586.00000 48.30000 0 0 161.38000 12.85000 3.14000 6.40000 4 7 4 1 304010 2 False 6 7.20000 0 13.89813
3 FI 753.50000 145.00000 0 6 753.50000 48.30000 837.20000 96.70000 837.20000 193.30000 753.50000 241.70000 669.80000 193.30000 669.80000 96.70000 753.50000 48.30000 0 0 76.70000 7.52000 1.50000 4.81000 2 5 5 1 305010 2 True 6 7.20000 0 10.89258
3 FM 920.90000 145.00000 0 6 920.90000 48.30000 1004.60000 96.70000 1004.60000 193.30000 920.90000 241.70000 837.20000 193.30000 837.20000 96.70000 920.90000 48.30000 0 0 41.91000 4.86000 0.93000 3.75000 1 4 6 1 306010 3 False 3 3.60000 0 8.94802
3 FM 1088.40000 145.00000 0 6 1088.40000 48.30000 1172.10000 96.70000 1172.10000 193.30000 1088.40000 241.70000 1004.60000 193.30000 1004.60000 96.70000 1088.40000 48.30000 0 0 24.17000 3.36000 0.65000 2.79000 1 3 7 1 307010 3 True 3 3.60000 0 7.58844
3 FO 1255.80000 145.00000 0 6 1255.80000 48.30000 1339.50000 96.70000 1339.50000 193.30000 1255.80000 241.70000 1172.10000 193.30000 1172.10000 96.70000 1255.80000 48.30000 0 0 14.26000 2.40000 0.44000 2.17000 1 3 8 1 308010 3 False 3 3.60000 0 6.58645
3 FOe 1423.20000 145.00000 0 6 1423.20000 48.30000 1507.00000 96.70000 1507.00000 193.30000 1423.20000 241.70000 1339.50000 193.30000 1339.50000 96.70000 1423.20000 48.30000 0 0 8.86000 1.70000 0.32000 1.73000 1 2 9 1 309010 3 False 3 3.60000 0 5.81740
3 FI 334.90000 290.00000 1 6 334.90000 193.30000 418.60000 241.70000 418.60000 338.40000 334.90000 386.70000 251.20000 338.40000 251.20000 241.70000 334.90000 193.30000 0 0 275.18000 24.95000 4.97000 9.60000 6 10 3 2 303020 6 False 6 7.20000 1 40.89028
3 FI 502.30000 290.00000 1 6 502.30000 193.30000 586.00000 241.70000 586.00000 338.40000 502.30000 386.70000 418.60000 338.40000 418.60000 241.70000 502.30000 193.30000 0 0 176.42000 14.04000 3.38000 7.04000 4 8 4 2 304020 4 False 6 7.20000 1 29.99974
3 FI 669.80000 290.00000 0 6 669.80000 193.30000 753.50000 241.70000 753.50000 338.40000 669.80000 386.70000 586.00000 338.40000 586.00000 241.70000 669.80000 193.30000 0 0 101.60000 8.41000 2.18000 5.12000 3 6 5 2 305020 4 False 6 7.20000 0 23.41093
3 FM 837.20000 290.00000 0 6 837.20000 193.30000 920.90000 241.70000 920.90000 338.40000 837.20000 386.70000 753.50000 338.40000 753.50000 241.70000 837.20000 193.30000 0 0 48.52000 5.45000 1.04000 4.13000 2 5 6 2 306020 5 False 3 3.60000 0 19.10571
3 FM 1004.60000 290.00000 0 6 1004.60000 193.30000 1088.40000 241.70000 1088.40000 338.40000 1004.60000 386.70000 920.90000 338.40000 920.90000 241.70000 1004.60000 193.30000 0 0 29.10000 3.76000 0.73000 3.04000 1 4 7 2 307020 5 True 3 3.60000 0 16.10195
3 FM 1172.10000 290.00000 0 6 1172.10000 193.30000 1255.80000 241.70000 1255.80000 338.40000 1172.10000 386.70000 1088.40000 338.40000 1088.40000 241.70000 1172.10000 193.30000 0 0 16.13000 2.69000 0.48000 2.36000 1 3 8 2 308020 5 False 3 3.60000 0 13.89699
3 FO 1339.50000 290.00000 0 6 1339.50000 193.30000 1423.20000 241.70000 1423.20000 338.40000 1339.50000 386.70000 1255.80000 338.40000 1255.80000 241.70000 1339.50000 193.30000 0 0 9.59000 1.93000 0.34000 1.87000 1 2 9 2 309020 5 False 3 3.60000 0 12.21593
3 FI 418.60000 435.00000 1 6 418.60000 338.40000 502.30000 386.70000 502.30000 483.40000 418.60000 531.70000 334.90000 483.40000 334.90000 386.70000 418.60000 338.40000 0 0 160.74000 12.85000 3.13000 6.40000 4 7 4 3 304030 6 True 6 7.20000 1 46.10067
3 FI 586.00000 435.00000 1 6 586.00000 338.40000 669.80000 386.70000 669.80000 483.40000 586.00000 531.70000 502.30000 483.40000 502.30000 386.70000 586.00000 338.40000 0 0 96.88000 8.41000 2.11000 5.12000 3 6 5 3 305030 4 True 6 7.20000 1 36.58727
3 FM 753.50000 435.00000 1 6 753.50000 338.40000 837.20000 386.70000 837.20000 483.40000 753.50000 531.70000 669.80000 483.40000 669.80000 386.70000 753.50000 338.40000 0 0 53.48000 5.67000 1.12000 4.27000 2 5 6 3 306030 9 False 3 3.60000 1 29.99809
3 FM 920.90000 435.00000 1 6 920.90000 338.40000 1004.60000 386.70000 1004.60000 483.40000 920.90000 531.70000 837.20000 483.40000 837.20000 386.70000 920.90000 338.40000 0 0 30.99000 3.99000 0.77000 3.19000 1 4 7 3 307030 10 False 3 3.60000 1 25.28436
3 FM 1088.40000 435.00000 0 6 1088.40000 338.40000 1172.10000 386.70000 1172.10000 483.40000 1088.40000 531.70000 1004.60000 483.40000 1004.60000 386.70000 1088.40000 338.40000 0 0 18.96000 2.89000 0.54000 2.49000 1 3 8 3 308030 11 True 3 3.60000 0 21.78507
3 FO 1255.80000 435.00000 0 6 1255.80000 338.40000 1339.50000 386.70000 1339.50000 483.40000 1255.80000 531.70000 1172.10000 483.40000 1172.10000 386.70000 1255.80000 338.40000 0 0 11.70000 2.10000 0.38000 1.98000 1 3 9 3 309030 11 False 3 3.60000 0 19.10571
3 FM 502.30000 580.00000 1 6 502.30000 483.40000 586.00000 531.70000 586.00000 628.40000 502.30000 676.70000 418.60000 628.40000 418.60000 531.70000 502.30000 483.40000 0 0 77.89000 7.52000 1.52000 4.81000 2 5 5 4 305040 7 False 3 3.60000 1 49.10631
3 FM 669.80000 580.00000 1 6 669.80000 483.40000 753.50000 531.70000 753.50000 628.40000 669.80000 676.70000 586.00000 628.40000 586.00000 531.70000 669.80000 483.40000 0 0 49.75000 5.45000 1.07000 4.13000 2 5 6 4 306040 8 False 3 3.60000 1 40.89028
3 FM 837.20000 580.00000 1 6 837.20000 483.40000 920.90000 531.70000 920.90000 628.40000 837.20000 676.70000 753.50000 628.40000 753.50000 531.70000 837.20000 483.40000 0 0 31.69000 3.99000 0.78000 3.19000 1 4 7 4 307040 9 True 3 3.60000 1 34.71365
3 FM 1004.60000 580.00000 1 6 1004.60000 483.40000 1088.40000 531.70000 1088.40000 628.40000 1004.60000 676.70000 920.90000 628.40000 920.90000 531.70000 1004.60000 483.40000 0 0 19.13000 2.96000 0.54000 2.53000 1 3 8 4 308040 10 True 3 3.60000 1 29.99974
3 FO 1172.10000 580.00000 1 6 1172.10000 483.40000 1255.80000 531.70000 1255.80000 628.40000 1172.10000 676.70000 1088.40000 628.40000 1088.40000 531.70000 1172.10000 483.40000 0 0 12.40000 2.19000 0.39000 2.04000 1 3 9 4 309040 11 False 3 3.60000 1 26.32797
3 FM 586.00000 725.00000 1 6 586.00000 628.40000 669.80000 676.70000 669.80000 773.40000 586.00000 821.70000 502.30000 773.40000 502.30000 676.70000 586.00000 628.40000 0 0 41.45000 4.86000 0.93000 3.75000 1 4 6 5 306050 7 True 3 3.60000 1 51.05223
3 FM 753.50000 725.00000 1 6 753.50000 628.40000 837.20000 676.70000 837.20000 773.40000 753.50000 821.70000 669.80000 773.40000 669.80000 676.70000 753.50000 628.40000 0 0 27.12000 3.76000 0.70000 3.04000 1 4 7 5 307050 8 True 3 3.60000 1 43.89569
3 FM 920.90000 725.00000 1 6 920.90000 628.40000 1004.60000 676.70000 1004.60000 773.40000 920.90000 821.70000 837.20000 773.40000 837.20000 676.70000 920.90000 628.40000 0 0 17.39000 2.89000 0.51000 2.49000 1 3 8 5 308050 9 False 3 3.60000 1 38.21241
3 FO 1088.40000 725.00000 1 6 1088.40000 628.40000 1172.10000 676.70000 1172.10000 773.40000 1088.40000 821.70000 1004.60000 773.40000 1004.60000 676.70000 1088.40000 628.40000 0 0 12.54000 2.19000 0.40000 2.04000 1 3 9 5 309050 10 False 3 3.60000 1 33.66820
3 FM 669.80000 870.00000 1 6 669.80000 773.40000 753.50000 821.70000 753.50000 918.40000 669.80000 966.70000 586.00000 918.40000 586.00000 821.70000 669.80000 773.40000 0 0 24.08000 3.36000 0.65000 2.79000 1 3 7 6 307060 7 False 3 3.60000 1 52.40786
3 FM 837.20000 870.00000 1 6 837.20000 773.40000 920.90000 821.70000 920.90000 918.40000 837.20000 966.70000 753.50000 918.40000 753.50000 821.70000 837.20000 773.40000 0 0 17.17000 2.69000 0.51000 2.36000 1 3 8 6 308060 8 False 3 3.60000 1 46.10067
3 FO 1004.60000 870.00000 1 6 1004.60000 773.40000 1088.40000 821.70000 1088.40000 918.40000 1004.60000 966.70000 920.90000 918.40000 920.90000 821.70000 1004.60000 773.40000 0 0 11.77000 2.10000 0.38000 1.98000 1 3 9 6 309060 9 False 3 3.60000 1 40.89310
3 FO 753.50000 1015.10000 1 6 753.50000 918.40000 837.20000 966.70000 837.20000 1063.40000 753.50000 1111.70000 669.80000 1063.40000 669.80000 966.70000 753.50000 918.40000 0 0 14.46000 2.40000 0.44000 2.17000 1 3 8 7 308070 7 False 3 3.60000 1 53.41382
3 FO 920.90000 1015.10000 1 6 920.90000 918.40000 1004.60000 966.70000 1004.60000 1063.40000 920.90000 1111.70000 837.20000 1063.40000 837.20000 966.70000 920.90000 918.40000 0 0 10.13000 1.93000 0.35000 1.87000 1 2 9 7 309070 8 False 3 3.60000 1 47.78565
3 bOe 837.20000 1160.10000 2 5 920.90000 1208.40000 753.50000 1208.40000 753.50000 1111.70000 837.20000 1063.40000 920.90000 1111.70000 920.90000 1208.40000 -99.00000 -99.00000 0 0 6.41000 1.46000 0.26000 1.58000 1 2 9 8 309080 7 False 3 3.60000 2 54.18345
3 gIe 334.90000 0.00000 3 6 334.90000 96.70000 310.30000 82.50000 310.30000 -82.50000 334.90000 -96.70000 418.60000 -48.30000 418.60000 48.30000 334.90000 96.70000 0 0 253.98000 27.37000 4.63000 10.47000 5 10 2 0 302000 0 False 6 7.20000 3 0.00000
3 dIe 251.20000 145.00000 3 5 251.20000 241.70000 226.60000 227.50000 310.30000 82.50000 334.90000 96.70000 334.90000 193.30000 251.20000 241.70000 -99.00000 -99.00000 0 0 135.64000 15.34000 2.73000 7.04000 3 7 2 1 302010 6 False 3 3.60000 3 29.99480
3 cOe 1507.00000 0.00000 5 3 1423.20000 -48.30000 1507.00000 96.70000 1423.20000 48.30000 1423.20000 -48.30000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 1.07000 0.27000 0.15000 0.81000 1 0 9 0 309000 1 False 3 3.60000 5 0.00000
3 cOe 1507.00000 290.00000 0 3 1507.00000 193.30000 1423.20000 338.40000 1423.20000 241.70000 1507.00000 193.30000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 0.88000 0.26000 0.14000 0.80000 1 0 10 2 310020 5 False 3 3.60000 0 10.89258
3 aOe 1423.20000 435.00000 0 4 1423.20000 338.30000 1423.20000 531.70000 1339.50000 483.40000 1339.50000 386.70000 1423.20000 338.30000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 3.14000 0.82000 0.20000 1.16000 1 2 10 3 310030 11 False 3 3.60000 0 16.99573
3 bOe 1339.50000 580.00000 1 5 1423.20000 531.70000 1339.50000 676.70000 1255.80000 628.40000 1255.80000 531.70000 1339.50000 483.40000 1423.20000 531.70000 -99.00000 -99.00000 0 0 5.72000 1.38000 0.25000 1.53000 1 2 10 4 310040 11 False 3 3.60000 1 23.41249
3 dOe 1255.80000 725.00000 0 5 1255.80000 628.40000 1297.70000 652.50000 1213.90000 797.50000 1172.10000 773.40000 1172.10000 676.70000 1255.80000 628.40000 -99.00000 -99.00000 0 0 3.84000 0.88000 0.21000 1.21000 1 2 10 5 310050 11 False 2 2.40000 0 29.99875
3 bOe 1172.10000 870.00000 1 5 1255.80000 821.70000 1172.10000 966.70000 1088.40000 918.40000 1088.40000 821.70000 1172.10000 773.40000 1255.80000 821.70000 -99.00000 -99.00000 0 0 5.96000 1.38000 0.25000 1.53000 1 2 10 6 310060 10 False 3 3.60000 1 36.58493
3 aOe 1088.40000 1015.10000 1 4 1172.10000 966.70000 1004.60000 1063.40000 1004.60000 966.70000 1088.40000 918.40000 1172.10000 966.70000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 3.21000 0.82000 0.20000 1.16000 1 2 10 7 310070 9 False 3 3.60000 1 43.00424
3 cOe 1004.60000 1160.10000 0 3 1004.60000 1063.40000 920.90000 1208.40000 920.90000 1111.70000 1004.60000 1063.40000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 0.84000 0.26000 0.14000 0.80000 1 0 10 8 310080 8 False 3 3.60000 0 49.10875
4 FO 753.50000 1015.10000 4 6 669.70000 1063.40000 669.80000 966.70000 753.50000 918.40000 837.20000 966.70000 837.20000 1063.40000 753.50000 1111.70000 669.70000 1063.40000 0 0 11.69000 2.40000 0.38000 2.17000 1 3 8 7 408070 6 False 3 3.60000 4 53.41382
4 FM 669.80000 870.00000 4 6 586.00000 918.40000 586.00000 821.70000 669.70000 773.40000 753.50000 821.70000 753.50000 918.40000 669.80000 966.70000 586.00000 918.40000 0 0 20.72000 3.36000 0.58000 2.79000 1 3 7 6 407060 6 False 3 3.60000 4 52.40786
4 FM 586.00000 725.00000 4 6 502.30000 773.40000 502.30000 676.70000 586.00000 628.40000 669.80000 676.70000 669.70000 773.40000 586.00000 821.70000 502.30000 773.40000 0 0 36.72000 4.86000 0.86000 3.75000 1 4 6 5 406050 6 True 3 3.60000 4 51.05223
4 FM 502.30000 580.00000 4 6 418.60000 628.40000 418.60000 531.70000 502.30000 483.40000 586.10000 531.70000 586.00000 628.40000 502.30000 676.70000 418.60000 628.40000 0 0 71.38000 7.52000 1.41000 4.81000 2 5 5 4 405040 6 False 3 3.60000 4 49.10631
4 FI 418.60000 435.00000 4 6 334.80000 483.30000 334.90000 386.70000 418.60000 338.40000 502.30000 386.60000 502.30000 483.40000 418.60000 531.70000 334.80000 483.30000 0 0 150.22000 12.85000 2.97000 6.40000 4 7 4 3 404030 5 True 6 7.20000 4 46.10067
4 FI 334.90000 290.00000 4 6 251.10000 338.40000 251.20000 241.70000 334.90000 193.40000 418.60000 241.70000 418.60000 338.40000 334.90000 386.70000 251.10000 338.40000 0 0 261.73000 24.95000 4.76000 9.60000 5 10 3 2 403020 5 False 6 7.20000 4 40.89028
4 FM 837.20000 870.00000 4 6 753.50000 918.40000 753.50000 821.70000 837.30000 773.40000 920.90000 821.70000 921.00000 918.40000 837.20000 966.70000 753.50000 918.40000 0 0 14.46000 2.69000 0.44000 2.36000 1 3 8 6 408060 7 False 3 3.60000 4 46.10067
4 FM 753.50000 725.00000 4 6 669.70000 773.40000 669.80000 676.70000 753.50000 628.30000 837.20000 676.70000 837.30000 773.40000 753.50000 821.70000 669.70000 773.40000 0 0 23.74000 3.76000 0.64000 3.04000 1 4 7 5 407050 7 True 3 3.60000 4 43.89569
4 FM 669.80000 580.00000 4 6 586.00000 628.40000 586.10000 531.70000 669.80000 483.40000 753.50000 531.70000 753.50000 628.30000 669.80000 676.70000 586.00000 628.40000 0 0 44.24000 5.45000 0.97000 4.13000 1 5 6 4 406040 7 False 3 3.60000 4 40.89028
4 FI 586.00000 435.00000 4 6 502.30000 483.40000 502.30000 386.60000 586.10000 338.30000 669.80000 386.70000 669.80000 483.40000 586.10000 531.70000 502.30000 483.40000 0 0 88.72000 8.41000 1.97000 5.12000 3 6 5 3 405030 4 True 6 7.20000 4 36.58727
4 FI 502.30000 290.00000 4 6 418.60000 338.40000 418.60000 241.70000 502.40000 193.30000 586.00000 241.70000 586.10000 338.30000 502.30000 386.60000 418.60000 338.40000 0 0 164.40000 14.04000 3.19000 7.04000 4 8 4 2 404020 4 False 6 7.20000 4 29.99974
4 FI 418.60000 145.00000 3 6 334.90000 193.40000 334.90000 96.70000 418.70000 48.30000 502.30000 96.70000 502.40000 193.30000 418.60000 241.70000 334.90000 193.40000 0 0 258.75000 24.95000 4.71000 9.60000 5 10 3 1 403010 2 False 6 7.20000 3 19.10571
4 FO 1004.60000 870.00000 4 6 921.00000 918.40000 920.90000 821.70000 1004.70000 773.40000 1088.40000 821.70000 1088.40000 918.30000 1004.60000 966.70000 921.00000 918.40000 0 0 9.73000 2.10000 0.34000 1.98000 1 3 9 6 409060 8 False 3 3.60000 4 40.89310
4 FM 920.90000 725.00000 4 6 837.30000 773.40000 837.20000 676.70000 920.90000 628.30000 1004.70000 676.70000 1004.70000 773.40000 920.90000 821.70000 837.30000 773.40000 0 0 15.51000 2.89000 0.47000 2.49000 1 3 8 5 408050 8 False 3 3.60000 4 38.21241
4 FM 837.20000 580.00000 4 6 753.50000 628.30000 753.50000 531.70000 837.20000 483.30000 920.90000 531.70000 920.90000 628.30000 837.20000 676.70000 753.50000 628.30000 0 0 27.47000 3.99000 0.70000 3.19000 1 4 7 4 407040 8 True 3 3.60000 4 34.71365
4 FM 753.50000 435.00000 4 6 669.80000 483.40000 669.80000 386.70000 753.50000 338.40000 837.20000 386.70000 837.20000 483.30000 753.50000 531.70000 669.80000 483.40000 0 0 48.05000 5.67000 1.03000 4.27000 2 5 6 3 406030 8 False 3 3.60000 4 29.99809
4 FI 669.80000 290.00000 3 6 586.10000 338.30000 586.00000 241.70000 669.80000 193.30000 753.50000 241.60000 753.50000 338.40000 669.80000 386.70000 586.10000 338.30000 0 0 91.97000 8.41000 2.03000 5.12000 3 6 5 2 405020 4 False 6 7.20000 3 23.41093
4 FI 586.00000 145.00000 3 6 502.40000 193.30000 502.30000 96.70000 586.10000 48.30000 669.80000 96.70000 669.80000 193.30000 586.00000 241.70000 502.40000 193.30000 0 0 148.74000 12.85000 2.94000 6.40000 3 7 4 1 404010 2 False 6 7.20000 3 13.89813
4 FI 502.30000 0.00000 3 6 418.70000 48.30000 418.60000 -48.40000 502.30000 -96.70000 586.10000 -48.30000 586.10000 48.30000 502.30000 96.70000 418.70000 48.30000 0 0 214.14000 19.19000 3.99000 8.32000 5 9 3 0 403000 0 False 6 7.20000 3 0.00000
4 FO 1088.40000 725.00000 4 6 1004.70000 773.40000 1004.70000 676.70000 1088.40000 628.40000 1172.10000 676.70000 1172.10000 773.40000 1088.40000 821.70000 1004.70000 773.40000 0 0 9.94000 2.19000 0.35000 2.04000 1 3 9 5 409050 11 False 3 3.60000 4 33.66820
4 FM 1004.60000 580.00000 3 6 920.90000 628.30000 920.90000 531.70000 1004.70000 483.30000 1088.30000 531.70000 1088.40000 628.40000 1004.70000 676.70000 920.90000 628.30000 0 0 16.38000 2.96000 0.49000 2.53000 1 3 8 4 408040 11 True 3 3.60000 3 29.99974
4 FM 920.90000 435.00000 3 6 837.20000 483.30000 837.20000 386.70000 921.00000 338.40000 1004.60000 386.70000 1004.70000 483.30000 920.90000 531.70000 837.20000 483.30000 0 0 26.76000 3.99000 0.69000 3.19000 1 4 7 3 407030 9 False 3 3.60000 3 25.28436
4 FM 837.20000 290.00000 3 6 753.50000 338.40000 753.50000 241.60000 837.20000 193.30000 920.90000 241.70000 921.00000 338.40000 837.20000 386.70000 753.50000 338.40000 0 0 44.34000 5.45000 0.98000 4.13000 1 5 6 2 406020 10 False 3 3.60000 3 19.10571
4 FI 753.50000 145.00000 3 6 669.80000 193.30000 669.80000 96.70000 753.50000 48.30000 837.20000 96.70000 837.20000 193.30000 753.50000 241.60000 669.80000 193.30000 0 0 71.39000 7.52000 1.41000 4.81000 2 5 5 1 405010 2 True 6 7.20000 3 10.89258
4 FI 669.80000 -0.00000 3 6 586.10000 48.30000 586.10000 -48.30000 669.80000 -96.70000 753.50000 -48.30000 753.50000 48.30000 669.80000 96.70000 586.10000 48.30000 0 0 113.64000 10.20000 2.37000 5.76000 3 6 4 0 404000 0 True 6 7.20000 3 -0.00000
4 FO 1172.10000 580.00000 3 6 1088.40000 628.40000 1088.30000 531.70000 1172.10000 483.30000 1255.80000 531.70000 1255.80000 628.40000 1172.10000 676.70000 1088.40000 628.40000 0 0 9.93000 2.19000 0.35000 2.04000 1 3 9 4 409040 11 False 3 3.60000 3 26.32797
4 FM 1088.40000 435.00000 3 6 1004.70000 483.30000 1004.60000 386.70000 1088.40000 338.30000 1172.10000 386.70000 1172.10000 483.30000 1088.30000 531.70000 1004.70000 483.30000 0 0 15.88000 2.89000 0.48000 2.49000 1 3 8 3 408030 9 True 3 3.60000 3 21.78507
4 FM 1004.60000 290.00000 3 6 921.00000 338.40000 920.90000 241.70000 1004.70000 193.40000 1088.40000 241.70000 1088.40000 338.30000 1004.60000 386.70000 921.00000 338.40000 0 0 25.38000 3.76000 0.67000 3.04000 1 4 7 2 407020 10 True 3 3.60000 3 16.10195
4 FM 920.90000 145.00000 3 6 837.20000 193.30000 837.20000 96.70000 920.90000 48.30000 1004.60000 96.60000 1004.70000 193.40000 920.90000 241.70000 837.20000 193.30000 0 0 36.64000 4.86000 0.86000 3.75000 1 4 6 1 406010 3 False 3 3.60000 3 8.94802
4 FM 837.20000 -0.00000 3 6 753.50000 48.30000 753.50000 -48.30000 837.20000 -96.70000 920.90000 -48.30000 920.90000 48.30000 837.20000 96.70000 753.50000 48.30000 0 0 54.60000 6.18000 1.14000 4.48000 2 5 5 0 405000 1 False 3 3.60000 3 -0.00000
